-4.30677026648282e-06,-7.45947747523221e-06,-4.96320279297553e-10,0,0,0,0,0,0,0,0,0,0,0,0,1.83941667169418e-05,-7.12877897788852e-06,1.54322296335996e-09,0,0,0,0,0,0,0,0,0,0,0,0,-5.96400725923812e-06,-2.98903518271476e-06,-7.9433382099227e-06,0,0,0,-5.96376133370261e-06,-2.98809097717914e-06,7.94417432555918e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.45946573806709e-06,1.29200568420474e-05,8.35700761563389e-10,0,0,0,0,0,0,0,0,0,0,0,0,-7.12877897788852e-06,2.70072895152751e-05,-1.78573360435316e-09,0,0,0,0,0,0,0,0,0,0,0,0,5.81696149581923e-18,-4.23828699187519e-06,1.37791880548198e-06,0,0,0,-1.09643803032026e-10,-4.23859613927756e-06,-1.37702947633065e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-7.21886918232943e-10,-1.27295216425572e-09,-1.31023636614882e-06,0,0,0,0,0,0,0,0,0,0,0,0,1.54322296335996e-09,-1.78573360435355e-09,2.57786353091992e-05,0,0,0,0,0,0,0,0,0,0,0,0,8.16475111144619e-06,4.98036811527496e-06,1.0585644804928e-05,0,0,0,-8.16541406475775e-06,-4.97922887916258e-06,1.05884070334381e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-5.13841450103425e-06,3.0297837155943e-06,6.13584850909721e-06,0,0,0,0,0,0,0,0,0,-5.54799951443403e-06,2.51727827771921e-06,-6.53223767379327e-06,0,0,0,2.65934115169293e-05,-2.03955929388686e-06,-7.79344219008461e-07,0,0,0,0,0,0,0,0,0,-2.93547937874458e-06,5.05724758973515e-06,9.51788364160899e-08,0,0,0,0,0,0,0,0,0,0,0,0,-3.84266280763604e-06,-3.93963142337734e-06,4.66879252842018e-06,0,0,0,-3.40153088633616e-06,-5.88608356754211e-06,2.56340955848208e-07,0,0,0,-3.12785014251761e-06,-3.52617352462979e-06,-3.80462323886247e-06
-3.63436566376543e-06,1.37764227897424e-07,5.28403733246559e-06,0,0,0,0,0,0,0,0,0,-3.01499005563484e-06,-1.39493551552063e-06,-4.74865333719859e-06,0,0,0,-2.03955929388686e-06,3.88453785992129e-05,8.36422204190856e-07,0,0,0,0,0,0,0,0,0,-5.05520742334546e-06,8.70902774412213e-06,1.56553478074651e-07,0,0,0,0,0,0,0,0,0,0,0,0,3.93224662529095e-06,3.39259770977017e-06,-5.24511811930282e-06,0,0,0,5.88671030051456e-06,1.01864898037946e-05,-4.44835891205432e-07,0,0,0,3.68669978324417e-06,3.82806484004784e-06,4.78192105261153e-06
-5.95089699914809e-06,4.63188406270752e-06,6.577234320589e-06,0,0,0,0,0,0,0,0,0,6.84358812080291e-06,-4.28366353496176e-06,7.54631649577555e-06,0,0,0,-7.79344219008461e-07,8.36422204190856e-07,3.03558672548786e-05,0,0,0,0,0,0,0,0,0,2.21347658368238e-07,-3.87307738410813e-07,-4.94985115418914e-07,0,0,0,0,0,0,0,0,0,0,0,0,-4.66134110618207e-06,-5.24872748481839e-06,5.31974405539481e-06,0,0,0,2.39281665112524e-07,4.12646463358035e-07,-6.58614864627743e-07,0,0,0,4.01426730587696e-06,4.79150282735558e-06,4.64161143790982e-06
0,0,0,-5.84209715835995e-06,1.62724700221718e-07,-8.15859411865782e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.30549452026187e-05,6.61243270937733e-06,6.21348860043412e-11,-5.84233987371205e-06,1.63311510470197e-07,8.15900043514724e-06,0,0,0,0,0,0,-2.9626244251626e-06,3.42145962950051e-06,3.87392336922756e-06,0,0,0,0,0,0,0,0,0,-2.82023771049197e-06,4.88469275680314e-06,-2.40120881903267e-10,0,0,0,-2.96243721990989e-06,3.42104378936327e-06,-3.87395257885465e-06,0,0,0,0,0,0
0,0,0,2.8513128044134e-06,-4.20783505045455e-06,4.79473748762537e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.61243270937733e-06,2.91690130489882e-05,-2.44901528636838e-11,2.85109094713914e-06,-4.20823624353547e-06,-4.79450443124831e-06,0,0,0,0,0,0,-3.6856405578628e-06,3.97829683439524e-06,5.02389243402596e-06,0,0,0,0,0,0,0,0,0,-4.88469764287811e-06,8.46036740210085e-06,-4.36384501149162e-10,0,0,0,-3.68513283309244e-06,3.97743370697195e-06,-5.0235218222599e-06,0,0,0,0,0,0
0,0,0,8.05014598179478e-06,9.50909201761621e-07,1.10108060692016e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.2134886004428e-11,-2.44901528645512e-11,3.43332140822289e-05,-8.05058068592587e-06,-9.50021211907599e-07,1.10115155123462e-05,0,0,0,0,0,0,-3.64125924510963e-06,4.49189208843077e-06,4.55047179232732e-06,0,0,0,0,0,0,0,0,0,2.95885423480557e-10,-5.37227983281774e-10,-4.3103772359499e-07,0,0,0,3.64133996190064e-06,-4.49169546579607e-06,4.55101735464737e-06,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.84233987371205e-06,2.85109094713914e-06,-8.05058068592587e-06,1.83923144261649e-05,7.25029009284455e-06,5.75172496898863e-07,0,0,0,0,0,0,-4.52637424852943e-06,7.73066392987211e-06,-4.53409909637631e-07,0,0,0,0,0,0,0,0,0,0,0,0,-5.89440903022052e-06,2.44552134804311e-06,8.19950512482459e-06,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.63311510470197e-07,-4.20823624353547e-06,-9.50021211907599e-07,7.25029009284455e-06,2.68030073350213e-05,7.56922620950016e-07,0,0,0,0,0,0,-7.71338398058584e-06,1.31727887572821e-05,-8.14126569942338e-07,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-22,-4.48248662161885e-06,1.16042253918133e-06,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.15900043514724e-06,-4.79450443124831e-06,1.10115155123462e-05,5.75172496898863e-07,7.56922620950017e-07,2.73458674729667e-05,0,0,0,0,0,0,-1.95413389950758e-07,2.93540331881456e-07,-1.65775914841283e-06,0,0,0,0,0,0,0,0,0,0,0,0,-8.48619096979964e-06,4.27741045222343e-06,1.16089766622029e-05,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,-4.71062100485566e-06,8.06865643653819e-06,-2.61191322211573e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.03543821094364e-05,7.27389215839656e-07,-4.48427173710683e-06,0,0,0,-5.28972446866289e-06,-2.49884079553734e-06,-6.73433010924997e-06,0,0,0,0,0,0,0,0,0,0,0,0,-4.59450166772769e-06,-7.87164665515044e-06,-1.95138111833992e-06,0,0,0,-3.12710683374546e-06,3.68608768082342e-06,-4.01367361395654e-06,0,0,0
0,0,0,0,0,0,-8.07412430117966e-06,1.38293394680324e-05,-4.5102153554271e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.27389215839656e-07,3.81300140201439e-05,-1.56204055423954e-06,0,0,0,3.10293710336233e-06,-1.07232866056855e-06,4.87729373131516e-06,0,0,0,0,0,0,0,0,0,0,0,0,7.86863605305486e-06,1.34805818138295e-05,3.30307094871861e-06,0,0,0,-3.52558886531322e-06,3.82788159284075e-06,-4.79096212899906e-06,0,0,0
0,0,0,0,0,0,-2.42845093958404e-06,4.12295869198527e-06,-3.59591343138475e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.48427173710683e-06,-1.56204055423954e-06,2.21484285441661e-05,0,0,0,6.27626669245629e-06,4.17372805348508e-06,7.54880952144007e-06,0,0,0,0,0,0,0,0,0,0,0,0,-2.50652661647164e-06,-4.32848770430497e-06,-3.44015992849183e-06,0,0,0,3.80420082375259e-06,-4.78153940954131e-06,4.64169886225825e-06,0,0,0
-3.02183767234664e-06,-3.45215093152039e-06,3.98740627281471e-06,0,0,0,0,0,0,0,0,0,-2.57220257077215e-06,-3.28810727317534e-06,-3.27663717363512e-06,-5.96400725923812e-06,5.81696149581923e-18,8.16475111144619e-06,-2.93547937874458e-06,-5.05520742334546e-06,2.21347658368238e-07,0,0,0,0,0,0,0,0,0,2.36043470557648e-05,-6.84180375849197e-06,-8.7515580598375e-07,0,0,0,0,0,0,0,0,0,-6.41549872208774e-06,-1.68123140899826e-07,-8.9588904599e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.69154419029307e-06,3.9250624940682e-06,-5.07551247892716e-06,0,0,0,0,0,0,0,0,0,3.46274019966326e-06,4.27640273414916e-06,4.56263632020574e-06,-2.98903518271476e-06,-4.23828699187519e-06,4.98036811527496e-06,5.05724758973515e-06,8.70902774412213e-06,-3.87307738410813e-07,0,0,0,0,0,0,0,0,0,-6.84180375849197e-06,2.99318561986533e-05,5.02522258111335e-07,0,0,0,0,0,0,0,0,0,-2.47532285544468e-06,-4.97579480552304e-06,-4.42282188369643e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3.70997496987028e-06,-4.53780617055455e-06,4.68586363700473e-06,0,0,0,0,0,0,0,0,0,3.24134839601217e-06,4.32707582170287e-06,3.94365027908936e-06,-7.9433382099227e-06,1.37791880548197e-06,1.0585644804928e-05,9.51788364160899e-08,1.56553478074651e-07,-4.94985115418914e-07,0,0,0,0,0,0,0,0,0,-8.7515580598375e-07,5.02522258111335e-07,3.54056200609734e-05,0,0,0,0,0,0,0,0,0,9.08907904500972e-06,-9.12059615288331e-07,1.24661000377551e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.9626244251626e-06,-3.6856405578628e-06,-3.64125924510963e-06,-4.52637424852943e-06,-7.71338398058584e-06,-1.95413389950758e-07,-5.28972446866289e-06,3.10293710336233e-06,6.27626669245628e-06,0,0,0,2.60443116585409e-05,-2.94575813974934e-06,7.65987154171166e-07,0,0,0,0,0,0,0,0,0,-5.0896614269279e-06,3.59596592026296e-06,-6.01479525242276e-06,-2.28903570145261e-06,-2.97205441021511e-06,2.99252471493648e-06,0,0,0,-3.40111785193044e-06,5.88642841390605e-06,-2.4031196380757e-07,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.42145962950051e-06,3.97829683439524e-06,4.49189208843077e-06,7.73066392987211e-06,1.31727887572821e-05,2.93540331881457e-07,-2.49884079553734e-06,-1.07232866056855e-06,4.17372805348507e-06,0,0,0,-2.94575813974934e-06,4.13447215944e-05,-2.61360713606317e-07,0,0,0,0,0,0,0,0,0,-2.9376315978141e-06,6.6325631183988e-08,-4.54977117782269e-06,2.82474987147569e-06,3.53168837392161e-06,-3.83862740903343e-06,0,0,0,-5.88585762580951e-06,1.01868484224917e-05,-4.14588699135561e-07,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.87392336922756e-06,5.02389243402596e-06,4.55047179232732e-06,-4.53409909637631e-07,-8.14126569942338e-07,-1.65775914841283e-06,-6.73433010924997e-06,4.87729373131516e-06,7.54880952144007e-06,0,0,0,7.65987154171166e-07,-2.61360713606317e-07,3.02629535209834e-05,0,0,0,0,0,0,0,0,0,6.09728236468638e-06,-5.23702807852364e-06,6.70696230565409e-06,-3.22243396231572e-06,-4.28197716342023e-06,4.10769511672796e-06,0,0,0,-2.5550052968797e-07,4.43307039860585e-07,-6.58418012228795e-07,0,0,0
-3.02091153119936e-06,-3.45176841599975e-06,-3.98653233704677e-06,0,0,0,-2.57097191019483e-06,-3.28689364018418e-06,3.27576208312953e-06,-6.41504149995583e-06,-1.67924933108548e-07,8.95968784664376e-06,0,0,0,-5.96376133370261e-06,-1.09643803032026e-10,-8.16541406475775e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.36034602088923e-05,-6.84472258980479e-06,8.75301685619903e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.93726409872786e-06,-5.05840090792186e-06,-2.21126403215089e-07,0,0,0
3.69094174490888e-06,3.92544387212202e-06,5.07498153412109e-06,0,0,0,3.4613310099024e-06,4.27524088419286e-06,-4.56157428257185e-06,-2.47452877309249e-06,-4.97578696713914e-06,4.42162272580724e-06,0,0,0,-2.98809097717914e-06,-4.23859613927756e-06,-4.97922887916258e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.84472258980479e-06,2.99354539293664e-05,-5.0243728688026e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.06043227998944e-06,8.71471955038512e-06,3.86918002358983e-07,0,0,0
3.70930300850716e-06,4.53758713116521e-06,4.68559111647729e-06,0,0,0,-3.24053482339266e-06,-4.32623314019102e-06,3.94379705564973e-06,-9.08971670487776e-06,9.11513451261334e-07,1.24693357837516e-05,0,0,0,7.94417432555918e-06,-1.37702947633065e-06,1.05884070334381e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.75301685619903e-07,-5.02437286880261e-07,3.54109923982974e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.5626773595853e-08,-1.57350270087046e-07,-4.95893312471091e-07,0,0,0
0,0,0,-5.8936939684026e-06,8.67361737988404e-22,8.48604385990311e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.54096708763249e-05,8.43577522939395e-06,8.77759052882692e-06,0,0,0,0,0,0,0,0,0,-2.28889666590963e-06,2.82493774484848e-06,3.22231894638042e-06,0,0,0,-4.59503564648372e-06,7.8697835895952e-06,2.50603304468958e-06
0,0,0,2.44514081474923e-06,-4.48199126080059e-06,-4.27675764703147e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.43577522939395e-06,2.43690351032524e-05,-2.0582092991704e-06,0,0,0,0,0,0,0,0,0,-2.97201495783817e-06,3.53209839412777e-06,4.28201802298305e-06,0,0,0,-7.872779325999e-06,1.34829237114055e-05,4.32768359095886e-06
0,0,0,-8.19963983438227e-06,-1.15962970276401e-06,1.16106322572016e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.77759052882692e-06,-2.0582092991704e-06,2.13863359108096e-05,0,0,0,0,0,0,0,0,0,-2.99250181605857e-06,3.83904166830531e-06,4.10780338652663e-06,0,0,0,1.95128898068323e-06,-3.30310707902252e-06,-3.44052064329186e-06
0,0,0,0,0,0,0,0,0,0,0,0,-5.09601149778891e-06,-8.70261523600923e-06,2.33492342073586e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.41549872208774e-06,-2.47532285544468e-06,9.08907904500972e-06,0,0,0,0,0,0,0,0,0,1.38275918957631e-05,-8.35105780958202e-06,6.86380685848021e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,8.69300587064102e-06,1.48442303118982e-05,-4.0397235601499e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.68123140899826e-07,-4.97579480552304e-06,-9.12059615288331e-07,0,0,0,0,0,0,0,0,0,-8.35105780958202e-06,2.33429233687653e-05,4.64632956993045e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1.71025157284432e-06,2.86295935742173e-06,-3.80534742354107e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.9588904599e-06,-4.42282188369643e-06,1.24661000377551e-05,0,0,0,0,0,0,0,0,0,6.86380685848021e-06,4.64632956993045e-06,1.86344006371279e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3.11655823188242e-06,5.39772397640928e-06,-8.03504259138852e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.84266280763604e-06,3.93224662529095e-06,-4.66134110618207e-06,-2.82023771049197e-06,-4.88469764287811e-06,2.95885423481749e-10,0,0,0,0,0,0,0,0,0,-5.0896614269279e-06,-2.9376315978141e-06,6.09728236468638e-06,0,0,0,0,0,0,0,0,0,2.63734111904847e-05,1.36330550201299e-06,1.48858287584829e-11,0,0,0,-5.08935151358436e-06,-2.9377956995895e-06,-6.0965158882804e-06,-3.84290390266651e-06,3.93359528075326e-06,4.66087934085468e-06,0,0,0
-5.39775592275615e-06,9.34864500064225e-06,-1.45318479081882e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.93963142337734e-06,3.39259770977017e-06,-5.24872748481839e-06,4.88469275680314e-06,8.46036740210085e-06,-5.37227983283834e-10,0,0,0,0,0,0,0,0,0,3.59596592026296e-06,6.6325631183988e-08,-5.23702807852365e-06,0,0,0,0,0,0,0,0,0,1.36330550201299e-06,3.78388044477962e-05,-6.03543624364336e-11,0,0,0,3.59677606761717e-06,6.75292842929004e-08,5.23768029417327e-06,-3.94086317986751e-06,3.39504569423819e-06,5.24960499658914e-06,0,0,0
5.85042766193251e-10,-1.08611500688636e-09,-4.75814461339155e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.66879252842018e-06,-5.24511811930282e-06,5.31974405539481e-06,-2.40120881902074e-10,-4.3638450114721e-10,-4.31037723594989e-07,0,0,0,0,0,0,0,0,0,-6.01479525242276e-06,-4.54977117782269e-06,6.70696230565409e-06,0,0,0,0,0,0,0,0,0,1.48858287583962e-11,-6.03543624372576e-11,2.96242735245815e-05,0,0,0,6.01399568904664e-06,4.54975321519638e-06,6.70541815436237e-06,-4.66836406325029e-06,5.24619604623835e-06,5.31803166309851e-06,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.89440903022052e-06,-1.30104260698261e-21,-8.48619096979964e-06,-4.59450166772769e-06,7.86863605305486e-06,-2.50652661647164e-06,0,0,0,-2.28903570145261e-06,2.82474987147569e-06,-3.22243396231572e-06,0,0,0,0,0,0,0,0,0,0,0,0,1.54099479627793e-05,8.43431934977059e-06,-8.77717525522262e-06,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.44552134804311e-06,-4.48248662161885e-06,4.27741045222342e-06,-7.87164665515044e-06,1.34805818138295e-05,-4.32848770430497e-06,0,0,0,-2.97205441021511e-06,3.53168837392161e-06,-4.28197716342023e-06,0,0,0,0,0,0,0,0,0,0,0,0,8.43431934977059e-06,2.43669588588291e-05,2.0579189272904e-06,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.19950512482459e-06,1.16042253918133e-06,1.16089766622029e-05,-1.95138111833992e-06,3.30307094871861e-06,-3.44015992849183e-06,0,0,0,2.99252471493648e-06,-3.83862740903343e-06,4.10769511672796e-06,0,0,0,0,0,0,0,0,0,0,0,0,-8.77717525522262e-06,2.0579189272904e-06,2.13841947442306e-05,0,0,0,0,0,0,0,0,0
0,0,0,-4.52699727216322e-06,-7.71489513122037e-06,1.96170234750651e-07,0,0,0,0,0,0,0,0,0,0,0,0,-3.40153088633616e-06,5.88671030051456e-06,2.39281665112524e-07,-2.96243721990989e-06,-3.68513283309244e-06,3.64133996190063e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.28889666590963e-06,-2.97201495783817e-06,-2.99250181605857e-06,0,0,0,-5.08935151358436e-06,3.59677606761717e-06,6.01399568904664e-06,0,0,0,2.60437841224568e-05,-2.94834906291589e-06,-7.6714206091639e-07,0,0,0,-5.28887557221385e-06,3.10302104409569e-06,-6.27616287450762e-06
