0,0,0,0,0,0,0,0,0,0,0,0,0.0126753390570532,0.000786537839166364,-0.00308638120772692,0,0,0,-0.000204066921202393,-0.000104524308654145,0.000237437073985255,0,0,0,0,0,0,0,0,0,-7.92303919467967e-05,0.000101764290718049,9.40320986395002e-05,0,0,0,0,0,0,0,0,0,-0.000199276227670524,0.000322682754320224,6.72097245158801e-05,0,0,0,0,0,0,0,0,0,0,0,0,-0.000170761619092863,-0.00027879076226721,8.83044787800824e-05
0,0,0,0,0,0,0,0,0,0,0,0,0.000786537839166363,0.0123775882104746,0.000973455416106748,0,0,0,8.56197726384954e-05,-5.79886164668148e-05,-0.000142482037784295,0,0,0,0,0,0,0,0,0,-9.55234770207658e-05,0.000117711914584748,0.000118601619666468,0,0,0,0,0,0,0,0,0,-0.000324299879556358,0.000523701902196775,0.000107147054628483,0,0,0,0,0,0,0,0,0,0,0,0,0.000277699217921454,0.000452155918778413,-0.000142299397591782
0,0,0,0,0,0,0,0,0,0,0,0,-0.00308638120772692,0.000973455416106748,0.0110706825783539,0,0,0,-0.000224376972052748,-0.000158524939968342,0.000241147301455883,0,0,0,0,0,0,0,0,0,-9.52879826782461e-05,0.00012670907787791,0.000106965505695315,0,0,0,0,0,0,0,0,0,9.10033169238681e-05,-0.000149550556261509,-0.000148856038272724,0,0,0,0,0,0,0,0,0,0,0,0,9.4474243111638e-05,0.000155428304027211,-0.000130374262866942
-0.000186990623678027,-0.000310080896897994,-2.17100658818615e-08,0,0,0,0,0,0,0,0,0,0,0,0,0.0108926344668532,0.00172646593395566,7.73735511705936e-07,0,0,0,0,0,0,0,0,0,0,0,0,-0.000224733183359172,-0.000108479003949044,-0.0002807836967784,0,0,0,-0.000224715773654663,-0.000108440753860213,0.00028080503303138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.000307679897866324,0.000509021719642603,3.46968076596506e-08,0,0,0,0,0,0,0,0,0,0,0,0,0.00172646593395566,0.0118137630044229,-3.95988920798612e-07,0,0,0,0,0,0,0,0,0,0,0,0,-5.84335718735791e-06,-0.000162633894583262,4.41395031396466e-05,0,0,0,-5.84479074059199e-06,-0.000162637523988702,-4.41069059399009e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3.11642866043758e-08,-5.2647681323241e-08,-5.6887621149912e-05,0,0,0,0,0,0,0,0,0,0,0,0,7.73735511705936e-07,-3.95988920798406e-07,0.00789039230186377,0,0,0,0,0,0,0,0,0,0,0,0,0.000290846307482175,0.000173556247731726,0.000351116210203276,0,0,0,-0.00029086031813283,-0.000173510158060926,0.000351200615263814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.000182967554580826,9.9704187032705e-05,0.000206744748100585,0,0,0,0,0,0,0,0,0,-0.000204066921202393,8.56197726384955e-05,-0.000224376972052748,0,0,0,0.0128165377360467,-0.00117884089432831,-0.000362006200952107,0,0,0,0,0,0,0,0,0,-9.74243431861231e-05,0.000159999741112085,3.2981233664281e-06,0,0,0,0,0,0,0,0,0,0,0,0,-0.00013928749886524,-0.000136159969335725,0.00016063803224094,0,0,0,-0.00012721345415946,-0.000209114438311524,9.56979284682391e-06,0,0,0,-0.000107996247410354,-0.000115854692507587,-0.000123589502298819
-0.000122074450007473,-5.20626229040919e-06,0.000171088272679843,0,0,0,0,0,0,0,0,0,-0.000104524308654145,-5.7988616466815e-05,-0.000158524939968342,0,0,0,-0.00117884089432831,0.0109301546977194,0.000312324487687537,0,0,0,0,0,0,0,0,0,-0.000159342711425615,0.000261006288405433,5.16222300503106e-06,0,0,0,0,0,0,0,0,0,0,0,0,0.000135899685594912,0.000109373978991993,-0.000173266641601751,0,0,0,0.000210384218085593,0.000344984659437666,-1.58703843266456e-05,0,0,0,0.000121556113853658,0.000118758872485681,0.000148967268458508
-0.000199373552861976,0.000148073071989766,0.000205649408171684,0,0,0,0,0,0,0,0,0,0.000237437073985255,-0.000142482037784295,0.000241147301455883,0,0,0,-0.000362006200952107,0.000312324487687537,0.00800703045011653,0,0,0,0,0,0,0,0,0,7.22466742599426e-06,-1.20533936655172e-05,-1.64344058563458e-05,0,0,0,0,0,0,0,0,0,0,0,0,-0.000160335703007402,-0.000173351801486344,0.000171920729892423,0,0,0,8.96652355655571e-06,1.46879698707384e-05,-2.46315896252576e-05,0,0,0,0.0001318383506349,0.000150247801700295,0.000142058454270964
0,0,0,-0.000223400253354604,1.13819427684981e-05,-0.000294665347456147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0129439930581797,0.000261393401409242,2.77517948760603e-08,-0.000223412632446355,1.14036766827102e-05,0.000294684155896459,0,0,0,0,0,0,-0.000100908731126152,0.000110209700984154,0.000125898269287107,0,0,0,0,0,0,0,0,0,-9.36625341338675e-05,0.000154113637467742,-7.53365903807211e-09,0,0,0,-0.000100903390701598,0.0001101976222376,-0.000125900381071374,0,0,0,0,0,0
0,0,0,0.000105267322802918,-0.000163319710809334,0.000169638174297189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000261393401409242,0.0116749977585792,-5.11117875469334e-08,0.00010526053325214,-0.000163336227693931,-0.000169632509735253,0,0,0,0,0,0,-0.00012018538830525,0.000121453540531473,0.000156595197114276,0,0,0,0,0,0,0,0,0,-0.000154501410395964,0.00025354990059388,-1.30713460393548e-08,0,0,0,-0.000120170499372649,0.000121428874411009,-0.000156585560392806,0,0,0,0,0,0
0,0,0,0.000289560255341576,2.97621402704381e-05,0.000371666433898869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.77517948764593e-08,-5.11117875469334e-08,0.00912547602557465,-0.000289580291141188,-2.9731528864963e-05,0.00037169624456299,0,0,0,0,0,0,-0.00011685423728187,0.000136940390219763,0.000138181668412668,0,0,0,0,0,0,0,0,0,9.31944973674029e-09,-1.61124048744276e-08,-1.43151357778321e-05,0,0,0,0.000116857911253628,-0.000136935772980037,0.000138199796098838,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000223412632446355,0.00010526053325214,-0.000289580291141188,0.0107533151185713,-0.00155844267534644,0.000273473584731829,0,0,0,0,0,0,-0.000195278100165882,0.000318860345505543,-1.93081536724002e-05,0,0,0,0,0,0,0,0,0,0,0,0,-0.000232846784708867,9.31872470206045e-05,0.000303374285045001,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.14036766827102e-05,-0.000163336227693931,-2.97315288649631e-05,-0.00155844267534644,0.011521413310544,0.000169645250906775,0,0,0,0,0,0,-0.000315796312059323,0.000514330586300899,-3.29916052457834e-05,0,0,0,0,0,0,0,0,0,0,0,0,4.49483382547501e-06,-0.000178936480996316,3.95875554221803e-05,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000294684155896459,-0.000169632509735253,0.00037169624456299,0.00027347358473183,0.000169645250906775,0.00821535111677911,0,0,0,0,0,0,-8.71465727220227e-06,1.25163580022319e-05,-7.15370419875746e-05,0,0,0,0,0,0,0,0,0,0,0,0,-0.000317627650795249,0.000156746397719816,0.000404545326383855,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,-0.000170798458015376,0.000277753520435399,-9.44646646642675e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013001722838196,0.000496581281091311,0.00330969680798067,0,0,0,-0.000185218143370816,-8.06546328306759e-05,-0.000222628274037651,0,0,0,0,0,0,0,0,0,0,0,0,-0.000158258432220936,-0.000258035156703069,-6.75083253290383e-05,0,0,0,-0.000107957656287771,0.000121520948734979,-0.000131802606511066,0,0,0
0,0,0,0,0,0,-0.000278847238011475,0.000452238389203297,-0.000155412990427176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00049658128109131,0.0124177484819548,-0.000483071664596436,0,0,0,0.000102412444186635,-4.4506349692096e-05,0.000155111153630856,0,0,0,0,0,0,0,0,0,0,0,0,0.000257474087239829,0.000418660678780847,0.000108515800611497,0,0,0,-0.000115821713622943,0.000118739220118572,-0.000150211905590775,0,0,0
0,0,0,0,0,0,-8.82975622952991e-05,0.000142282567591698,-0.000130394873438413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00330969680798067,-0.000483071664596436,0.0114238825720672,0,0,0,0.000204103982407297,0.000130627760068793,0.000228756677592835,0,0,0,0,0,0,0,0,0,0,0,0,-8.60721525353905e-05,-0.000141490990435144,-0.000118543773119843,0,0,0,0.000123561064961938,-0.000148936461448242,0.000142044389260753,0,0,0
-0.000104810196595885,-0.000113462644701544,0.000132241440216239,0,0,0,0,0,0,0,0,0,-7.92303919467967e-05,-9.55234770207658e-05,-9.52879826782461e-05,-0.000224733183359172,-5.84335718735791e-06,0.000290846307482175,-9.74243431861231e-05,-0.000159342711425615,7.22466742599426e-06,0,0,0,0,0,0,0,0,0,0.0132850313386005,-0.000425023832732513,-0.000524803765402675,0,0,0,0,0,0,0,0,0,-0.000258547159565248,-1.09214876404669e-05,-0.000339471711570017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.000122805083929921,0.000122496446263731,-0.000161733222874325,0,0,0,0,0,0,0,0,0,0.000101764290718049,0.000117711914584748,0.00012670907787791,-0.000108479003949044,-0.000162633894583262,0.000173556247731726,0.000159999741112085,0.000261006288405433,-1.20533936655172e-05,0,0,0,0,0,0,0,0,0,-0.000425023832732513,0.0120399912841179,-4.12833901200762e-06,0,0,0,0,0,0,0,0,0,-9.64845200141616e-05,-0.000202040465795878,-0.000165347904373196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.000121270523826402,-0.00014122737547518,0.000145313169634264,0,0,0,0,0,0,0,0,0,9.40320986395002e-05,0.000118601619666468,0.000106965505695315,-0.0002807836967784,4.41395031396466e-05,0.000351116210203276,3.2981233664281e-06,5.16222300503106e-06,-1.64344058563458e-05,0,0,0,0,0,0,0,0,0,-0.000524803765402675,-4.12833901200754e-06,0.00943865860783886,0,0,0,0,0,0,0,0,0,0.000346022931504472,-3.1413696297455e-05,0.000443515727295833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000100908731126152,-0.00012018538830525,-0.00011685423728187,-0.000195278100165882,-0.000315796312059323,-8.71465727220227e-06,-0.000185218143370816,0.000102412444186635,0.000204103982407297,0,0,0,0.0123088874651572,-0.00146975355806517,0.000346599391175437,0,0,0,0,0,0,0,0,0,-0.00018783310719546,0.000125639329382359,-0.000209502527788822,-7.79002228551473e-05,-9.68870959815279e-05,9.56670523949167e-05,0,0,0,-0.000127190895418687,0.000210361949740926,-9.00299663903864e-06,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000110209700984154,0.000121453540531473,0.000136940390219763,0.000318860345505543,0.000514330586300899,1.25163580022319e-05,-8.06546328306758e-05,-4.45063496920959e-05,0.000130627760068793,0,0,0,-0.00146975355806517,0.0112148760514096,-0.000118799968072298,0,0,0,0,0,0,0,0,0,-0.000100451426908406,-7.25733572394755e-06,-0.000151301227443665,9.12975886443054e-05,0.000108659679015207,-0.000116696908311284,0,0,0,-0.000209095766414799,0.000344978580923059,-1.47537648058506e-05,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000125898269287107,0.000156595197114276,0.000138181668412668,-1.93081536724002e-05,-3.29916052457834e-05,-7.15370419875746e-05,-0.000222628274037651,0.000155111153630856,0.000228756677592835,0,0,0,0.000346599391175437,-0.000118799968072298,0.00804930255928585,0,0,0,0,0,0,0,0,0,0.000212914037199935,-0.000176250361763734,0.00021827213491172,-0.00010495140222482,-0.000133609384218715,0.000124937825803009,0,0,0,-9.53933263604767e-06,1.58172517382804e-05,-2.46228307156136e-05,0,0,0
-0.000104780375537973,-0.000113453759469258,-0.000132216141460377,0,0,0,-7.91893591524004e-05,-9.54850816148624e-05,9.52591786962356e-05,-0.00025850863708578,-1.09107278782451e-05,0.000339478115491698,0,0,0,-0.000224715773654663,-5.84479074059199e-06,-0.00029086031813283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0132858951574196,-0.000425068834286865,0.00052496769482705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.74829196725967e-05,-0.000159441914408011,-7.2177798924202e-06,0,0,0
0.000122787821825758,0.000122513475576646,0.000161720507907407,0,0,0,0.000101718925968,0.000117676582536156,-0.000126674694995089,-9.64463604300569e-05,-0.000202023433577875,0.000165290199171088,0,0,0,-0.000108440753860213,-0.000162637523988702,-0.000173510158060926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000425068834286865,0.0120424363302611,4.23619769073425e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000160098569034505,0.00026117298623208,1.20417561388575e-05,0,0,0
0.000121252650829271,0.000141225744276655,0.000145311368044228,0,0,0,-9.40054107075268e-05,-0.000118574655268079,0.000106967683719094,-0.000346021711758351,3.13905524423537e-05,0.000443603692677848,0,0,0,0.00028080503303138,-4.41069059399009e-05,0.000351200615263814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000524967694827049,4.23619769073435e-06,0.00944106051559177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.31238407286593e-06,-5.1863277148617e-06,-1.64643763296818e-05,0,0,0
0,0,0,-0.000232808108627448,4.49306746480749e-06,0.000317608921079878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0130491446417611,0.000176875028420146,-0.00234023229444142,0,0,0,0,0,0,0,0,0,-7.78983902897295e-05,9.13077116161763e-05,0.000104951764824401,0,0,0,-0.000158279431812745,0.000257516078103858,8.60572671190894e-05
0,0,0,9.31691944376472e-05,-0.000178908185020531,-0.000156715532134112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000176875028420146,0.012921452102114,0.000393993364013891,0,0,0,0,0,0,0,0,0,-9.68894475547077e-05,0.000108677249847035,0.000133615912741162,0,0,0,-0.000258075584050794,0.000418739029358225,0.00014146749740113
0,0,0,-0.000303368568343841,-3.95557801432441e-05,0.000404591651947153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00234023229444142,0.000393993364013891,0.0120473140742568,0,0,0,0,0,0,0,0,0,-9.56706569802893e-05,0.000116715494101568,0.000124947259657046,0,0,0,6.75054671452339e-05,-0.000108517670155187,-0.00011855798131338
0,0,0,0,0,0,0,0,0,0,0,0,-0.000199276227670524,-0.000324299879556358,9.10033169238681e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000258547159565248,-9.64845200141616e-05,0.000346022931504472,0,0,0,0,0,0,0,0,0,0.0116118336297132,0.000872991346106284,-0.00189228405959563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.000322682754320224,0.000523701902196775,-0.000149550556261509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.09214876404669e-05,-0.000202040465795878,-3.1413696297455e-05,0,0,0,0,0,0,0,0,0,0.000872991346106284,0.0122646859851725,0.00113071113878792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,6.72097245158801e-05,0.000107147054628483,-0.000148856038272724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000339471711570017,-0.000165347904373196,0.000443515727295833,0,0,0,0,0,0,0,0,0,-0.00189228405959563,0.00113071113878792,0.0107796631575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.000115256247546663,0.000189636588861334,-2.8682360112966e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00013928749886524,0.000135899685594912,-0.000160335703007402,-9.36625341338675e-05,-0.000154501410395964,9.31944973678018e-09,0,0,0,0,0,0,0,0,0,-0.00018783310719546,-0.000100451426908406,0.000212914037199935,0,0,0,0,0,0,0,0,0,0.0126945077431864,0.000805048067824223,-5.10106546211305e-08,0,0,0,-0.000187814673415371,-0.000100451670041748,-0.000212879013361189,-0.000139289934470543,0.000135939301508092,0.000160312113781506,0,0,0
-0.000190655797647514,0.000312918794948956,-4.96419013340206e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000136159969335725,0.000109373978991993,-0.000173351801486344,0.000154113637467742,0.00025354990059388,-1.6112404874497e-08,0,0,0,0,0,0,0,0,0,0.000125639329382359,-7.25733572394755e-06,-0.000176250361763734,0,0,0,0,0,0,0,0,0,0.000805048067824223,0.0105782763905452,-5.04291099258456e-08,0,0,0,0.000125663189368726,-7.21697954383201e-06,0.00017626518403304,-0.000136195741861648,0.000109448181480856,0.000173371980991177,0,0,0
2.05382531377831e-08,-3.63916298079672e-08,-1.75965237124764e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00016063803224094,-0.000173266641601751,0.000171920729892423,-7.53365903803221e-09,-1.30713460392888e-08,-1.43151357778321e-05,0,0,0,0,0,0,0,0,0,-0.000209502527788822,-0.000151301227443665,0.00021827213491172,0,0,0,0,0,0,0,0,0,-5.10106546215295e-08,-5.04291099256184e-08,0.00780356817159158,0,0,0,0.000209466329929212,0.000151292961071156,0.000218211761590828,-0.000160615764589439,0.000173293409482021,0.00017185532399848,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000232846784708867,4.49483382547493e-06,-0.000317627650795249,-0.000158258432220936,0.000257474087239829,-8.60721525353905e-05,0,0,0,-7.79002228551473e-05,9.12975886443054e-05,-0.00010495140222482,0,0,0,0,0,0,0,0,0,0,0,0,0.013048971124387,0.000176976150205667,0.0023413059726358,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.31872470206045e-05,-0.000178936480996316,0.000156746397719816,-0.000258035156703069,0.000418660678780847,-0.000141490990435144,0,0,0,-9.68870959815279e-05,0.000108659679015207,-0.000133609384218715,0,0,0,0,0,0,0,0,0,0,0,0,0.000176976150205667,0.0129205980783309,-0.000394406286900819,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000303374285045001,3.95875554221804e-05,0.000404545326383855,-6.75083253290383e-05,0.000108515800611497,-0.000118543773119843,0,0,0,9.56670523949167e-05,-0.000116696908311284,0.000124937825803009,0,0,0,0,0,0,0,0,0,0,0,0,0.00234130597263579,-0.00039440628690082,0.0120467357527945,0,0,0,0,0,0,0,0,0
0,0,0,-0.000195328669621191,-0.000315897732049676,8.74729316030415e-06,0,0,0,0,0,0,0,0,0,0,0,0,-0.00012721345415946,0.000210384218085593,8.96652355655571e-06,-0.000100903390701598,-0.000120170499372649,0.000116857911253628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.78983902897295e-05,-9.68894475547077e-05,-9.56706569802893e-05,0,0,0,-0.000187814673415371,0.000125663189368726,0.000209466329929212,0,0,0,0.012308543391144,-0.00147089334059134,-0.000347211247652477,0,0,0,-0.00018518784819392,0.000102416978574525,-0.000204101228639248
0,0,0,0.000318960591913027,0.000514524829656052,-1.25759209674224e-05,0,0,0,0,0,0,0,0,0,0,0,0,-0.000209114438311524,0.000344984659437667,1.46879698707384e-05,0.0001101976222376,0.000121428874411009,-0.000136935772980037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.13077116161763e-05,0.000108677249847035,0.000116715494101568,0,0,0,-0.000100451670041748,-7.21697954383201e-06,0.000151292961071156,0,0,0,-0.00147089334059134,0.0112148524088621,0.000118800284345948,0,0,0,-8.06025253598187e-05,-4.44975479848893e-05,-0.00013056115043534
0,0,0,1.93029684087543e-05,3.29795802992495e-05,-7.15761447880828e-05,0,0,0,0,0,0,0,0,0,0,0,0,9.5697928468239e-06,-1.58703843266456e-05,-2.46315896252576e-05,-0.000125900381071374,-0.000156585560392806,0.000138199796098838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000104951764824401,0.000133615912741162,0.000124947259657046,0,0,0,-0.000212879013361189,0.00017626518403304,0.000218211761590828,0,0,0,-0.000347211247652477,0.000118800284345948,0.00804951458657153,0,0,0,0.000222621178770177,-0.000155113184349156,0.000228798525042358
-0.000182945310950038,9.96385613025092e-05,-0.000206764249142704,0,0,0,-0.000204049221302502,8.55848976670628e-05,0.000224390893261732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000107957656287771,-0.000115821713622943,0.000123561064961938,0,0,0,-0.000127190895418687,-0.000209095766414799,-9.53933263604767e-06,-9.74829196725967e-05,0.000160098569034505,-3.31238407286593e-06,0,0,0,0,0,0,-0.000139289934470543,-0.000136195741861648,-0.000160615764589439,0,0,0,0,0,0,0.0128171889088279,-0.00117812319298564,0.000362215601890045,0,0,0
-0.000122032609728314,-5.27364231891153e-06,-0.00017105589380532,0,0,0,-0.000104507360499818,-5.80228950195824e-05,0.000158510575619302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000121520948734979,0.000118739220118572,-0.000148936461448242,0,0,0,0.000210361949740926,0.000344978580923059,1.58172517382804e-05,-0.000159441914408011,0.00026117298623208,-5.18632771486171e-06,0,0,0,0,0,0,0.000135939301508092,0.000109448181480856,0.000173293409482021,0,0,0,0,0,0,-0.00117812319298564,0.0109324614837987,-0.000312763817852294,0,0,0
